,id,name,brewery,style,abv,ibu,rating
213,YmuNgG,Tasmanian Hatter (2017),New Holland Brewing,IPA - American,7% ABV,65 IBU,(3.805)
214,FbD1pJ,Taz IPA,New Holland Brewing,IPA - American,6% ABV,50 IBU,(3.656)
215,FbD1pJ,Taz Down Under IPA,Porter Pizza & Brewery,IPA - American,6.5% ABV,N/A IBU,(3.125)
216,FbD1pJ,HopDevil IPA,Victory Brewing Company,IPA - American,6.7% ABV,50 IBU,(3.671)
217,FbD1pJ,Kook D.I.P.A.,Pizza Port Brewing Co.,IPA - Imperial / Double,8.5% ABV,N/A IBU,(3.927)
218,FbD1pJ,Dry Hopped Virgin IPA,Rox & Taz Homebrew,Homebrew  |  IPA - American,5.5% ABV,99 IBU,(0)
219,Rl3Yy9,Ten FIDY (2014),Oskar Blues Brewery,Stout - American Imperial / Double,10.5% ABV,98 IBU,(4.265)
220,Rl3Yy9,Ten FIDY (Barrel Aged) (2014),Oskar Blues Brewery,Stout - American Imperial / Double,12.9% ABV,N/A IBU,(4.464)
221,44mN7a,Ten Fidy (2015),Oskar Blues Brewery,Stout - American Imperial / Double,10.5% ABV,65 IBU,(4.256)
222,44mN7a,Bourbon Barrel-Aged Ten Fidy (2015),Oskar Blues Brewery,Stout - American Imperial / Double,12.9% ABV,N/A IBU,(4.469)
223,44mN7a,Ten Fidy Heaven Hill Bourbon Barrel Aged (2015),Oskar Blues Brewery,Stout - American Imperial / Double,12.9% ABV,N/A IBU,(4.414)
224,x6bRxw,Ten FIDY,Oskar Blues Brewery,Stout - American Imperial / Double,10.5% ABV,65 IBU,(4.102)
225,x6bRxw,Barrel-Aged Ten FIDY Imperial Stout Aged in Bourbon Barrels,Oskar Blues Brewery,Stout - American Imperial / Double,12.9% ABV,75 IBU,(4.413)
226,x6bRxw,Barrel-Aged Java Ten FIDY,Oskar Blues Brewery,Stout - Imperial / Double,12.9% ABV,98 IBU,(4.414)
227,x6bRxw,Barrel-Aged Ten FIDY Imperial Stout Aged In Bourbon Barrels (2018),Oskar Blues Brewery,Stout - Imperial / Double,12.9% ABV,98 IBU,(4.405)
228,x6bRxw,JAHvanilla Barrel Aged Ten FIDY,Oskar Blues Brewery,Stout - American Imperial / Double,12.9% ABV,N/A IBU,(4.312)
229,aSdzxF,Barrel-Aged Ten FIDY Imperial Stout Aged in Bourbon Barrels (2016),Oskar Blues Brewery,Stout - American Imperial / Double,12.9% ABV,98 IBU,(4.49)
230,aSdzxF,Ten FIDY (2016),Oskar Blues Brewery,Stout - American Imperial / Double,10.5% ABV,65 IBU,(4.223)
231,aSdzxF,Rum Barrel-Aged Ten Fidy (2016),Oskar Blues Brewery,Stout - Imperial / Double,14.17% ABV,N/A IBU,(4.359)
232,aSdzxF,Barrel-Aged Java Ten Fidy (2016),Oskar Blues Brewery,Stout - Imperial / Double,12.9% ABV,N/A IBU,(4.458)
233,aSdzxF,BBA Ten Fidy (Heaven Hill 2016),Oskar Blues Brewery,Stout - American Imperial / Double,12.8% ABV,N/A IBU,(4.469)
234,KVcu4B,Barrel-Aged Ten FIDY Imperial Stout Aged in Bourbon Barrels,Oskar Blues Brewery,Stout - American Imperial / Double,12.9% ABV,75 IBU,(4.413)
235,KVcu4B,Barrel-Aged Java Ten FIDY,Oskar Blues Brewery,Stout - Imperial / Double,12.9% ABV,98 IBU,(4.414)
236,KVcu4B,Barrel-Aged Ten FIDY Imperial Stout Aged In Bourbon Barrels (2018),Oskar Blues Brewery,Stout - Imperial / Double,12.9% ABV,98 IBU,(4.405)
237,KVcu4B,Ten FIDY (Bulleit Bourbon Barrel-Aged),Oskar Blues Brewery,Stout - American Imperial / Double,11% ABV,N/A IBU,(4.435)
238,KVcu4B,Ten Fidy (Smooth Ambler Bourbon Barrel Aged),Oskar Blues Brewery,Stout - American,N/A ABV,N/A IBU,(4.559)
239,oRKnzw,Ten FIDY (Bulleit Bourbon Barrel-Aged),Oskar Blues Brewery,Stout - American Imperial / Double,11% ABV,N/A IBU,(4.435)
240,cXEnHS,Tequila Barrel Aged Ophelia,Breckenridge Brewery,Pale Wheat Ale - American,7.5% ABV,23 IBU,(3.629)
241,cXEnHS,Tequila Barrel Aged Ophelia,Breckenridge Brewery,Pale Wheat Ale - American,6.6% ABV,N/A IBU,(0)
242,Xv2EIK,Tequiza,Anheuser-Busch,Fruit Beer,4.5% ABV,N/A IBU,(2.199)
243,Xv2EIK,Bloodline Blood Orange Ale,Flying Dog Brewery,IPA - American,7% ABV,40 IBU,(3.689)
244,Xv2EIK,Desperados Original,Desperados NL,Lager - Pale,5.9% ABV,N/A IBU,(3.151)
245,Xv2EIK,Grapefruit Shandy,Jacob Leinenkugel Brewing Company,Shandy / Radler,4.2% ABV,14 IBU,(3.432)
246,Xv2EIK,Reposado Pear,Wyder's Cider,Cider - Perry,6.9% ABV,N/A IBU,(3.691)
247,vf8QTx,Terra Incognita Batch 3,Sierra Nevada Brewing Co.,Belgian Strong Dark Ale,9.8% ABV,N/A IBU,(3.972)
248,vf8QTx,Barrel Aged Serie No.8 (Terra Incognita Sherry Oloroso Barrel Aged),Bronckhorster Brewing Company,Barleywine - Other,12% ABV,N/A IBU,(4.151)
249,vf8QTx,Terra Incognita,Breakside Brewery,Sour - Farmhouse IPA,8% ABV,N/A IBU,(4.04)
250,vf8QTx,Barrel Aged Serie No.10 (Terra Incognita Jameson),Bronckhorster Brewing Company,Barleywine - Other,11% ABV,N/A IBU,(3.988)
251,vf8QTx,Barrel Aged Serie No.9 (Terra Incognita Sherry Pedro Ximenez Barrel Aged),Bronckhorster Brewing Company,Barleywine - Other,12% ABV,66 IBU,(4.119)
252,zFPtdT,Single Hop Series: Tettang Lager,Jackalope Brewing Company,Pilsner - Czech,N/A ABV,N/A IBU,(0)
253,zFPtdT,SMaSH Lager- Mountain Malt Pilsner/Tettnang,Proper Brewing Co,Pilsner - Other,4% ABV,27 IBU,(3.39)
254,zFPtdT,Tettnang Dry Hopped India Pale Lager,Wrecking Bar Brewing,Imperial Pale Ale,6.7% ABV,N/A IBU,(0)
255,zFPtdT,Buffalo Lager Dry Hopped With Tettnang,Flying Bison Brewing,Lager - Vienna,N/A ABV,N/A IBU,(0)
256,pOk8tL,The 1759,Guinness,Red Ale - Imperial / Double,9% ABV,57 IBU,(4.015)
257,ej16Dh,The Carhartt Woodsman,New Holland Brewing,Pale Ale - American,4.4% ABV,N/A IBU,(3.478)
258,vIhSst,The Dogfather (Bourbon Barrel Aged),Laughing Dog Brewing,Stout - American Imperial / Double,11% ABV,80 IBU,(3.887)
259,vIhSst,The DogFather,Laughing Dog Brewing,Stout - American Imperial / Double,11% ABV,80 IBU,(3.747)
260,vIhSst,The DogFather (Bourbon Barrel Aged) 2016,Laughing Dog Brewing,Stout - Imperial / Double,10.85% ABV,N/A IBU,(3.969)
261,vIhSst,The Dogfather,Basset Breweries,Winter Ale,8% ABV,N/A IBU,(3.071)
262,vIhSst,The DogFather (2018),Laughing Dog Brewing,Stout - Imperial / Double,10.8% ABV,60 IBU,(0)
263,cvma3B,The Dogfather (Bourbon Barrel Aged),Laughing Dog Brewing,Stout - American Imperial / Double,11% ABV,80 IBU,(3.887)
264,cvma3B,The Dogfather (Bourbon Barrel Aged) (2013),Laughing Dog Brewing,Stout - American Imperial / Double,11% ABV,N/A IBU,(4.026)
265,TFcGop,The Down Low Ale,Lagunitas Brewing Company,IPA - Session / India Session Ale,3.9% ABV,42 IBU,(3.526)
266,TFcGop,The Boxer India Red Ale,LowDown Brewery + Kitchen,Red Ale - American Amber / Red,7% ABV,N/A IBU,(3.647)
267,TFcGop,The Down Low Ale (3.5%),Lagunitas Brewing Company,IPA - Session / India Session Ale,3.5% ABV,42 IBU,(3.232)
268,TFcGop,The Lowdown,Yalobusha Brewing Co,Pale Wheat Ale - American,4.6% ABV,N/A IBU,(3.5)
269,TFcGop,Low Down 'n' Shifty Session Ale,The Occasional Brewer,IPA - Session / India Session Ale,2.3% ABV,N/A IBU,(3.282)
270,9RNMJQ,Little Moe With the Gimpy Leg,Graff Brygghus,Stout - Foreign / Export,8% ABV,N/A IBU,(3.792)
271,9RNMJQ,Bring Out the Gimp,Latchkey Brewing,Stout - American,6.2% ABV,N/A IBU,(3.61)
272,9RNMJQ,Return of the Gimp,Brisbane Brewing Co.,IPA - Imperial / Double,10.5% ABV,N/A IBU,(3.875)
273,9RNMJQ,Bring Out the Gimp,Hoppy Moose Brewing,Homebrew  |  Pale Ale - American,2.8% ABV,30 IBU,(0)
274,9RNMJQ,The GIMP,The Upright Drunk Craft Brewing,Homebrew  |  IPA - Imperial / Double,8.4% ABV,N/A IBU,(0)
275,xlOpbL,The Hairy Eyeball,Lagunitas Brewing Company,Strong Ale - American,9.1% ABV,57 IBU,(3.699)
276,xlOpbL,Hairy Eyeball Ale (Port Barrel Aged),Lagunitas Brewing Company,Strong Ale - American,9% ABV,N/A IBU,(3.811)
277,xlOpbL,The Hairy Eyeball - Rum Barrel Aged,Lagunitas Brewing Company,Strong Ale - American,9.1% ABV,57 IBU,(3.956)
278,xlOpbL,Hairy Eyeball Ale (Brandy Barrel Aged),Lagunitas Brewing Company,Strong Ale - American,9% ABV,N/A IBU,(3.857)
279,xlOpbL,Freakin' Firkin Santa's Hairy Eyeballs,Lagunitas Brewing Company,Winter Ale,9.4% ABV,57 IBU,(0)
280,R1JD13,Brawndo: the Thirst Mutilator,B-52 Brewing Co.,Sour - Berliner Weisse,5.2% ABV,N/A IBU,(3.705)
281,R1JD13,Brawndo: The Thirst Mutilator,Drake's Brewing Company,Sour - Gose,3.8% ABV,N/A IBU,(3.718)
282,R1JD13,"Brawndo, the Thirst Mutilator",New Sarum Salisbury Brewing Co,Sour - Gose,5% ABV,N/A IBU,(3.685)
283,R1JD13,Thirst Mutilator,The Southern Brewing Company,Sour - Berliner Weisse,N/A ABV,N/A IBU,(3.764)
284,R1JD13,Brawndo 2:Thirstier Mutilator,Reverend Nat's Hard Cider,Cider - Other,5.8% ABV,N/A IBU,(3.892)
285,Qgkp3b,Hi-Pitch Mosaic IPA,Hi-Wire Brewing,IPA - American,6.7% ABV,55 IBU,(3.732)
286,Qgkp3b,Lo-Pitch Juicy IPA,Hi-Wire Brewing,IPA - Session / India Session Ale,4.9% ABV,35 IBU,(3.574)
287,Qgkp3b,The Pit & The Pendulum,SweetWater Brewing Company,American Wild Ale,8.3% ABV,30 IBU,(3.763)
288,Qgkp3b,Pitt Bier,Brouwerij Martens,Lager - Euro,5% ABV,N/A IBU,(2.435)
289,Qgkp3b,Caledonian House Ale,Caledonian Brewing Co.,Scottish Ale,4.1% ABV,N/A IBU,(3.206)
290,QJZFnY,Hi-Pitch Mosaic IPA,Hi-Wire Brewing,IPA - American,6.7% ABV,55 IBU,(3.732)
291,QJZFnY,Lo-Pitch Juicy IPA,Hi-Wire Brewing,IPA - Session / India Session Ale,4.9% ABV,35 IBU,(3.574)
292,QJZFnY,The Pit & The Pendulum,SweetWater Brewing Company,American Wild Ale,8.3% ABV,30 IBU,(3.763)
293,QJZFnY,Pitt Bier,Brouwerij Martens,Lager - Euro,5% ABV,N/A IBU,(2.435)
294,QJZFnY,Caledonian House Ale,Caledonian Brewing Co.,Scottish Ale,4.1% ABV,N/A IBU,(3.206)
295,eVgnFV,The Poet,New Holland Brewing,Stout - Oatmeal,5.2% ABV,37 IBU,(3.771)
296,eVgnFV,Caledonian House Ale,Caledonian Brewing Co.,Scottish Ale,4.1% ABV,N/A IBU,(3.206)
297,eVgnFV,Prose Vs Poetry,The Courtyard Brewery,Extra Special / Strong Bitter,5.4% ABV,N/A IBU,(3.646)
298,eVgnFV,House Ale,Moorhouse's Brewery,English Bitter,4% ABV,N/A IBU,(3.343)
299,eVgnFV,Dead Poets,The Brew Kettle,IPA - Imperial / Double,8% ABV,N/A IBU,(3.865)
300,ABoSrf,The Waldos’ Special Ale (2018),Lagunitas Brewing Company,IPA - Triple,11.3% ABV,100 IBU,(4.177)
301,7GLf2A,The White Buffalo IPA,Anchorage Brewing Company,IPA - New England,6.4% ABV,100 IBU,(4.059)
302,7GLf2A,Amber Bison Ale,The White Buffalo,Red Ale - American Amber / Red,4% ABV,N/A IBU,(3.382)
303,7GLf2A,Hefe Bison,The White Buffalo,Hefeweizen,4% ABV,N/A IBU,(3.232)
304,7GLf2A,Bison IPA,The White Buffalo,IPA - American,N/A ABV,N/A IBU,(3.277)
305,7GLf2A,The Great White Buffalo,The Drinking Lane Brewing Company,Homebrew  |  IPA - White,8% ABV,109 IBU,(0)
306,0NyrGZ,Through the Brambles,SweetWater Brewing Company,American Wild Ale,6.3% ABV,2 IBU,(4.067)
307,0NyrGZ,Fighting Through the Brambles,Shanty Shack Brewing,American Wild Ale,N/A ABV,N/A IBU,(0)
308,0NyrGZ,Ran Through the Brambles,Month Of Sundays,Homebrew  |  Stout - Milk / Sweet,5.8% ABV,30 IBU,(0)
309,hz4rNs,Thunder Ann,Jackalope Brewing Company,Pale Ale - American,5.5% ABV,37 IBU,(3.608)
310,hz4rNs,El Charro 95th Anniversary Ale,Thunder Canyon Brewstillery,Red Ale - American Amber / Red,6% ABV,N/A IBU,(3.638)
311,hz4rNs,Barrel Aged Thunderclap,Barrel Harbor Brewing,Stout - Russian Imperial,12.5% ABV,84 IBU,(3.93)
312,hz4rNs,Thunder Ann With Tangerines,Jackalope Brewing Company,Pale Ale - American,5.4% ABV,37 IBU,(0)
313,hz4rNs,Thunder Ann Cask - Whole Leaf Citra Hops,Jackalope Brewing Company,Pale Ale - American,5.5% ABV,65 IBU,(0)
314,Pb4Zwl,Moo Thunder Stout,Butternuts Beer & Ale,Stout - Milk / Sweet,4.8% ABV,35 IBU,(3.484)
315,Pb4Zwl,Thunder Stout,Breckenridge Brewery,Stout - American,4.95% ABV,N/A IBU,(3.675)
316,Pb4Zwl,Rolling Thunder Imperial Stout,Rogue Ales,Stout - Imperial / Double,14.4% ABV,63 IBU,(4.046)
317,Pb4Zwl,Rolling Thunder Imperial Stout (2018),Rogue Ales,Stout - Imperial / Double,14.4% ABV,63 IBU,(4.142)
318,Pb4Zwl,Thunder Horse,Martin House Brewing Company,Stout - Other,9.24% ABV,N/A IBU,(3.768)
319,ZzpzSy,Tickled Pink,Oskar Blues Brewery,Saison / Farmhouse Ale,6.6% ABV,25 IBU,(3.527)
320,ZzpzSy,Tickled Pink,Fort Collins Brewery (FCB),Sour - Gose,5.5% ABV,45 IBU,(3.606)
321,ZzpzSy,Tickled Pink,Rhombus Guys Brewing Company,Sour - Fruited,5% ABV,3 IBU,(3.826)
322,ZzpzSy,Tickled Pink,Call To Arms Brewing Company,Saison / Farmhouse Ale,7.6% ABV,N/A IBU,(3.875)
323,ZzpzSy,Tickled Pink,Garage Project,Sour - Ale,5.7% ABV,N/A IBU,(0)
